country,war_name,year_start,duration_years,region,gdp_before,gdp_after,inflation_before,inflation_after,oil_before,oil_after,gold_before,gold_after,global_war,sanctions,stock_pct_change,split,gdp_pct_change,inflation_change,oil_pct_change,gold_pct_change
USA,Vietnam War,1965,10.0,Asia,684.14,1684.9,1.28,9.14,2.88,7.67,35.1,161.1,0,0,,Train,146.28,7.86,166.32,358.97
AFG,Afghanistan War,2001,20.0,South Asia,3.52,14.26,,5.13,30.38,68.14,279.11,1798.61,0,1,,Train,305.11,,124.29,544.41
USA,Afghanistan War,2001,20.0,South Asia,10250.95,23315.08,,4.7,30.38,68.14,279.11,1798.61,0,0,,Train,127.44,,124.29,544.41
IND,Indo-China War,1962,0.04,South Asia,39.23,42.16,1.7,3.63,2.88,2.9,35.27,35.23,0,0,,Train,7.47,1.93,0.69,-0.11
IND,Indo-Pak War 1965,1965,0.04,South Asia,56.48,59.56,13.36,9.47,2.88,3.01,35.1,35.12,0,0,,Train,5.45,-3.89,4.51,0.06
PAK,Indo-Pak War 1965,1965,0.04,South Asia,5.2,5.93,4.18,5.57,2.88,3.01,35.1,35.12,0,0,,Train,14.04,1.39,4.51,0.06
PAK,Indo-Pak War 1971,1971,0.04,South Asia,10.03,10.67,5.35,4.73,3.39,3.6,36.02,40.81,0,0,,Train,6.38,-0.62,6.19,13.3
IND,Indo-Pak War 1971,1971,0.04,South Asia,62.42,67.35,5.09,3.08,3.39,3.6,36.02,40.81,0,0,,Train,7.9,-2.01,6.19,13.3
IND,Kargil War,1999,0.04,South Asia,421.35,458.82,13.23,4.67,13.07,19.31,294.24,278.98,0,0,,Train,8.89,-8.56,47.74,-5.19
PAK,Kargil War,1999,0.04,South Asia,62.19,62.97,6.23,4.14,13.07,19.31,294.24,278.98,0,0,,Train,1.25,-2.09,47.74,-5.19
ISR,Six Day War,1967,0.04,Middle East,4.7,4.76,7.93,1.71,3.1,3.12,35.13,34.95,0,0,,Train,1.28,-6.22,0.65,-0.51
EGY,Six Day War,1967,0.04,Middle East,5.28,5.61,9.04,0.7,3.1,3.12,35.13,34.95,0,0,,Train,6.25,-8.34,0.65,-0.51
ISR,Yom Kippur War,1973,0.04,Middle East,9.22,11.9,12.88,20.03,3.39,4.75,58.42,97.39,0,0,,Train,29.07,7.15,40.12,66.71
EGY,Yom Kippur War,1973,0.04,Middle East,9.3,10.1,2.1,5.11,3.39,4.75,58.42,97.39,0,0,,Train,8.6,3.01,40.12,66.71
IRN,Iran-Iraq War,1980,8.0,Middle East,90.39,123.06,10.49,28.67,25.1,14.87,306.68,436.87,0,0,,Train,36.14,18.18,-40.76,42.45
IRQ,Iran-Iraq War,1980,8.0,Middle East,37.82,62.68,,,25.1,14.87,306.68,436.87,0,0,,Train,65.73,,-40.76,42.45
KWT,Gulf War,1990,1.0,Middle East,24.31,11.01,3.34,9.06,18.33,21.54,381.44,362.11,0,1,,Train,-54.71,5.72,17.51,-5.07
IRQ,Gulf War,1990,1.0,Middle East,65.83,0.41,,180.95,18.33,21.54,381.44,362.11,0,1,,Train,-99.38,,17.51,-5.07
USA,Gulf War,1990,1.0,Middle East,5641.58,6158.13,4.83,4.23,18.33,21.54,381.44,362.11,0,0,,Train,9.16,-0.6,17.51,-5.07
IRQ,Iraq War,2003,8.0,Middle East,32.93,185.75,19.32,5.8,26.16,95.11,309.97,1571.52,0,1,,Train,464.08,-13.52,263.57,406.99
USA,Iraq War,2003,8.0,Middle East,10929.11,15599.73,1.59,3.16,26.16,95.11,309.97,1571.52,0,0,,Train,42.74,1.57,263.57,406.99
LBN,Lebanon War,2006,0.04,Middle East,21.5,22.02,,,56.64,66.05,444.74,603.46,0,0,,Train,2.42,,16.61,35.69
ISR,Lebanon War,2006,0.04,Middle East,147.52,158.9,1.34,2.05,56.64,66.05,444.74,603.46,0,0,,Train,7.71,0.71,16.61,35.69
SYR,Syria Civil War,2011,11.0,Middle East,61.39,23.62,4.4,,79.61,94.33,1224.52,1800.93,0,1,,Train,-61.52,,18.49,47.07
TUR,Syria Civil War,2011,11.0,Middle East,782.55,926.1,8.57,72.31,79.61,94.33,1224.52,1800.93,0,0,,Train,18.34,63.74,18.49,47.07
SAU,Yemen War,2015,8.0,Middle East,787.15,1218.58,2.24,2.33,93.17,77.58,1266.4,1940.54,0,0,,Validation,54.81,0.09,-16.73,53.23
GBR,Falklands War,1982,0.04,S. America,540.77,515.05,11.88,8.6,35.75,31.83,459.61,375.82,0,0,,Train,-4.76,-3.28,-10.97,-18.23
HRV,Yugoslav Wars,1991,8.0,Europe,25.65,23.78,500.0,4.02,24.49,19.31,383.51,278.98,0,1,,Train,-7.29,-495.98,-21.15,-27.26
BIH,Yugoslav Wars,1991,8.0,Europe,7.75,4.69,,,24.49,19.31,383.51,278.98,0,1,,Train,-39.48,,-21.15,-27.26
GEO,Georgia-Russia War,2008,0.04,Europe/Asia,10.17,12.8,9.24,10.0,72.39,99.67,695.39,871.96,0,0,,Train,25.86,0.76,37.68,25.39
RUS,Georgia-Russia War,2008,0.04,Europe/Asia,1299.7,1660.85,9.01,14.11,72.39,99.67,695.39,871.96,0,0,,Train,27.79,5.1,37.68,25.39
UKR,Ukraine-Russia War,2022,1.0,Europe,199.77,181.22,9.36,12.85,68.14,77.58,1798.61,1940.54,0,1,,Test,-9.29,3.49,13.85,7.89
RUS,Ukraine-Russia War,2022,1.0,Europe,1829.19,2071.51,6.69,5.87,68.14,77.58,1798.61,1940.54,0,1,,Test,13.25,-0.82,13.85,7.89
RWA,Rwandan Genocide,1994,0.04,Africa,1.97,0.75,12.35,,17.2,17.2,384.0,384.0,0,0,,Train,-61.93,,0.0,0.0
LBY,Libya Civil War,2011,1.0,Africa,75.38,92.54,2.8,6.06,79.61,94.05,1224.52,1668.98,0,1,,Train,22.76,3.26,18.14,36.3
ETH,Ethiopia-Tigray War,2020,2.0,Africa,91.83,123.14,15.81,33.89,56.99,94.33,1481.84,1800.93,0,1,,Validation,34.1,18.08,65.52,21.53
SDN,Sudan Civil War,2003,7.0,Africa,18.14,58.96,22.22,12.98,26.16,79.61,309.97,1224.52,0,1,,Train,225.03,-9.24,204.32,295.04
COD,Congo War,1998,5.0,Africa,6.09,8.94,198.52,12.87,22.16,31.08,387.81,363.38,0,0,,Train,46.8,-185.65,40.25,-6.3
RUS,Chechen War I,1994,2.0,Europe/Asia,435.08,391.72,874.25,47.75,17.2,22.16,384.0,387.81,0,0,,Train,-9.97,-826.5,28.84,0.99
AZE,Nagorno-Karabakh,2020,0.04,Europe/Asia,48.17,42.69,2.61,2.76,56.99,39.68,1481.84,1773.73,0,0,,Validation,-11.38,0.15,-30.37,19.7
ARM,Nagorno-Karabakh,2020,0.04,Europe/Asia,13.62,12.64,1.44,1.21,56.99,39.68,1481.84,1773.73,0,0,,Validation,-7.2,-0.23,-30.37,19.7
NGA,Biafra War,1967,3.0,Africa,6.37,12.55,9.69,13.76,3.1,3.39,35.13,36.02,0,0,,Train,97.02,4.07,9.35,2.53
SOM,Somali Civil War,1991,9.0,Africa,1.03,3.41,,,24.49,30.38,383.51,279.11,0,0,,Train,231.07,,24.05,-27.22
LKA,Sri Lanka Civil War,1983,26.0,South Asia,4.77,42.07,10.83,3.46,31.83,61.95,375.82,972.35,0,0,,Train,781.97,-7.37,94.63,158.73
PHL,Mindanao Conflict,1972,24.0,Asia,8.38,94.65,21.4,7.48,3.6,22.16,40.81,387.81,0,0,,Train,1029.47,-13.92,515.56,850.28
PER,Peru-Shining Path,1980,20.0,S. America,15.95,51.74,66.69,3.76,25.1,30.38,306.68,279.11,0,0,,Train,224.39,-62.93,21.04,-8.99
COL,Colombia FARC,1964,52.0,S. America,4.84,282.72,26.36,7.51,2.9,43.29,35.23,1250.74,0,0,,Train,5741.32,-18.85,1392.76,3450.21
Germany,World War I,1914,4.0,Europe,244.3,167.8,1.5,35.0,0.95,1.5,20.67,18.99,1,0,-60.0,Train,-31.31,33.5,57.89,-8.13
Germany,World War II,1939,6.0,Europe,384.0,217.0,1.3,3.5,1.02,1.05,34.87,34.71,1,0,-75.0,Train,-43.49,2.2,2.94,-0.46
South Korea,Korean War,1950,3.0,Asia,3.5,4.6,35.0,70.0,2.77,2.92,31.69,34.6,0,0,-30.0,Train,31.43,35.0,5.42,9.18
India,Indo-Pak War,1947,1.0,South Asia,19.0,20.8,6.0,7.5,1.63,2.6,37.0,43.0,0,0,-5.0,Train,9.47,1.5,59.51,16.22
Pakistan,Indo-Pak War,1971,0.04,South Asia,10.6,9.1,4.0,25.0,3.39,3.6,36.02,40.81,0,0,-22.0,Train,-14.15,21.0,6.19,13.3
Israel,Yom Kippur + Oil Crisis,1973,0.1,Middle East,8.1,10.8,4.7,39.0,3.39,11.35,58.42,106.72,0,1,-25.0,Train,33.33,34.3,234.81,82.68
Yugoslavia,Kosovo War,1999,0.3,Europe,14.8,10.1,30.0,42.0,12.72,18.07,294.24,278.98,0,1,-35.0,Train,-31.76,12.0,42.06,-5.19
UK,World War I,1914,4.0,Europe,225.0,151.0,1.0,22.0,0.95,1.5,20.67,18.99,1,0,-45.0,Train,-32.89,21.0,57.89,-8.13
France,World War I,1914,4.0,Europe,144.0,96.0,1.2,28.0,0.95,1.5,20.67,18.99,1,0,-50.0,Train,-33.33,26.8,57.89,-8.13
Japan,World War II,1939,6.0,Asia,196.0,144.0,1.5,80.0,1.02,1.05,34.87,34.71,1,0,-85.0,Train,-26.53,78.5,2.94,-0.46
UK,World War II,1939,6.0,Europe,316.0,271.0,1.1,7.0,1.02,1.05,34.87,34.71,1,0,-30.0,Train,-14.24,5.9,2.94,-0.46
USA,World War II,1939,6.0,Europe,1057.0,2239.0,0.8,8.0,1.02,1.05,34.87,34.71,1,0,25.0,Train,111.83,7.2,2.94,-0.46
France,World War II,1939,6.0,Europe,186.0,101.0,1.2,60.0,1.02,1.05,34.87,34.71,1,0,-65.0,Train,-45.7,58.8,2.94,-0.46
USA,Korean War,1950,3.0,Asia,2240.0,2480.0,2.0,1.5,2.77,2.92,31.69,34.6,0,0,8.0,Train,10.71,-0.5,5.42,9.18
North Korea,Korean War,1950,3.0,Asia,1.8,1.2,10.0,40.0,2.77,2.92,31.69,34.6,0,0,-40.0,Train,-33.33,30.0,5.42,9.18
